electric_vehicle_charger_state,electric_vehicle_id,electric_vehicle_departure_time,electric_vehicle_required_soc_departure,electric_vehicle_estimated_arrival_time,electric_vehicle_estimated_soc_arrival
2,Electric_Vehicle_9,,,0.0,33.0
1,Electric_Vehicle_9,14.0,69.0,,
1,Electric_Vehicle_9,13.0,69.0,,
1,Electric_Vehicle_9,12.0,69.0,,
1,Electric_Vehicle_9,11.0,69.0,,
1,Electric_Vehicle_9,10.0,69.0,,
1,Electric_Vehicle_9,9.0,69.0,,
1,Electric_Vehicle_9,8.0,69.0,,
1,Electric_Vehicle_9,7.0,69.0,,
1,Electric_Vehicle_9,6.0,69.0,,
1,Electric_Vehicle_9,5.0,69.0,,
1,Electric_Vehicle_9,4.0,69.0,,
1,Electric_Vehicle_9,3.0,69.0,,
1,Electric_Vehicle_9,2.0,69.0,,
1,Electric_Vehicle_9,1.0,69.0,,
1,Electric_Vehicle_9,0.0,69.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,47.0
1,Electric_Vehicle_9,14.0,69.0,,
1,Electric_Vehicle_9,13.0,69.0,,
1,Electric_Vehicle_9,12.0,69.0,,
1,Electric_Vehicle_9,11.0,69.0,,
1,Electric_Vehicle_9,10.0,69.0,,
1,Electric_Vehicle_9,9.0,69.0,,
1,Electric_Vehicle_9,8.0,69.0,,
1,Electric_Vehicle_9,7.0,69.0,,
1,Electric_Vehicle_9,6.0,69.0,,
1,Electric_Vehicle_9,5.0,69.0,,
1,Electric_Vehicle_9,4.0,69.0,,
1,Electric_Vehicle_9,3.0,69.0,,
1,Electric_Vehicle_9,2.0,69.0,,
1,Electric_Vehicle_9,1.0,69.0,,
1,Electric_Vehicle_9,0.0,69.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,47.0
1,Electric_Vehicle_9,14.0,83.0,,
1,Electric_Vehicle_9,13.0,83.0,,
1,Electric_Vehicle_9,12.0,83.0,,
1,Electric_Vehicle_9,11.0,83.0,,
1,Electric_Vehicle_9,10.0,83.0,,
1,Electric_Vehicle_9,9.0,83.0,,
1,Electric_Vehicle_9,8.0,83.0,,
1,Electric_Vehicle_9,7.0,83.0,,
1,Electric_Vehicle_9,6.0,83.0,,
1,Electric_Vehicle_9,5.0,83.0,,
1,Electric_Vehicle_9,4.0,83.0,,
1,Electric_Vehicle_9,3.0,83.0,,
1,Electric_Vehicle_9,2.0,83.0,,
1,Electric_Vehicle_9,1.0,83.0,,
1,Electric_Vehicle_9,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,61.0
1,Electric_Vehicle_9,19.0,82.0,,
1,Electric_Vehicle_9,18.0,82.0,,
1,Electric_Vehicle_9,17.0,82.0,,
1,Electric_Vehicle_9,16.0,82.0,,
1,Electric_Vehicle_9,15.0,82.0,,
1,Electric_Vehicle_9,14.0,82.0,,
1,Electric_Vehicle_9,13.0,82.0,,
1,Electric_Vehicle_9,12.0,82.0,,
1,Electric_Vehicle_9,11.0,82.0,,
1,Electric_Vehicle_9,10.0,82.0,,
1,Electric_Vehicle_9,9.0,82.0,,
1,Electric_Vehicle_9,8.0,82.0,,
1,Electric_Vehicle_9,7.0,82.0,,
1,Electric_Vehicle_9,6.0,82.0,,
1,Electric_Vehicle_9,5.0,82.0,,
1,Electric_Vehicle_9,4.0,82.0,,
1,Electric_Vehicle_9,3.0,82.0,,
1,Electric_Vehicle_9,2.0,82.0,,
1,Electric_Vehicle_9,1.0,82.0,,
1,Electric_Vehicle_9,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,71.0
1,Electric_Vehicle_9,19.0,82.0,,
1,Electric_Vehicle_9,18.0,82.0,,
1,Electric_Vehicle_9,17.0,82.0,,
1,Electric_Vehicle_9,16.0,82.0,,
1,Electric_Vehicle_9,15.0,82.0,,
1,Electric_Vehicle_9,14.0,82.0,,
1,Electric_Vehicle_9,13.0,82.0,,
1,Electric_Vehicle_9,12.0,82.0,,
1,Electric_Vehicle_9,11.0,82.0,,
1,Electric_Vehicle_9,10.0,82.0,,
1,Electric_Vehicle_9,9.0,82.0,,
1,Electric_Vehicle_9,8.0,82.0,,
1,Electric_Vehicle_9,7.0,82.0,,
1,Electric_Vehicle_9,6.0,82.0,,
1,Electric_Vehicle_9,5.0,82.0,,
1,Electric_Vehicle_9,4.0,82.0,,
1,Electric_Vehicle_9,3.0,82.0,,
1,Electric_Vehicle_9,2.0,82.0,,
1,Electric_Vehicle_9,1.0,82.0,,
1,Electric_Vehicle_9,0.0,82.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,71.0
1,Electric_Vehicle_9,13.0,70.0,,
1,Electric_Vehicle_9,12.0,70.0,,
1,Electric_Vehicle_9,11.0,70.0,,
1,Electric_Vehicle_9,10.0,70.0,,
1,Electric_Vehicle_9,9.0,70.0,,
1,Electric_Vehicle_9,8.0,70.0,,
1,Electric_Vehicle_9,7.0,70.0,,
1,Electric_Vehicle_9,6.0,70.0,,
1,Electric_Vehicle_9,5.0,70.0,,
1,Electric_Vehicle_9,4.0,70.0,,
1,Electric_Vehicle_9,3.0,70.0,,
1,Electric_Vehicle_9,2.0,70.0,,
1,Electric_Vehicle_9,1.0,70.0,,
1,Electric_Vehicle_9,0.0,70.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,1.0,
2,Electric_Vehicle_9,,,0.0,
1,Electric_Vehicle_9,13.0,90.0,,
1,Electric_Vehicle_9,12.0,90.0,,
1,Electric_Vehicle_9,11.0,90.0,,
1,Electric_Vehicle_9,10.0,90.0,,
1,Electric_Vehicle_9,9.0,90.0,,
1,Electric_Vehicle_9,8.0,90.0,,
1,Electric_Vehicle_9,7.0,90.0,,
1,Electric_Vehicle_9,6.0,90.0,,
1,Electric_Vehicle_9,5.0,90.0,,
1,Electric_Vehicle_9,4.0,90.0,,
1,Electric_Vehicle_9,3.0,90.0,,
1,Electric_Vehicle_9,2.0,90.0,,
1,Electric_Vehicle_9,1.0,90.0,,
1,Electric_Vehicle_9,0.0,90.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,81.0
1,Electric_Vehicle_9,13.0,90.0,,
1,Electric_Vehicle_9,12.0,90.0,,
1,Electric_Vehicle_9,11.0,90.0,,
1,Electric_Vehicle_9,10.0,90.0,,
1,Electric_Vehicle_9,9.0,90.0,,
1,Electric_Vehicle_9,8.0,90.0,,
1,Electric_Vehicle_9,7.0,90.0,,
1,Electric_Vehicle_9,6.0,90.0,,
1,Electric_Vehicle_9,5.0,90.0,,
1,Electric_Vehicle_9,4.0,90.0,,
1,Electric_Vehicle_9,3.0,90.0,,
1,Electric_Vehicle_9,2.0,90.0,,
1,Electric_Vehicle_9,1.0,90.0,,
1,Electric_Vehicle_9,0.0,90.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,81.0
1,Electric_Vehicle_9,14.0,87.0,,
1,Electric_Vehicle_9,13.0,87.0,,
1,Electric_Vehicle_9,12.0,87.0,,
1,Electric_Vehicle_9,11.0,87.0,,
1,Electric_Vehicle_9,10.0,87.0,,
1,Electric_Vehicle_9,9.0,87.0,,
1,Electric_Vehicle_9,8.0,87.0,,
1,Electric_Vehicle_9,7.0,87.0,,
1,Electric_Vehicle_9,6.0,87.0,,
1,Electric_Vehicle_9,5.0,87.0,,
1,Electric_Vehicle_9,4.0,87.0,,
1,Electric_Vehicle_9,3.0,87.0,,
1,Electric_Vehicle_9,2.0,87.0,,
1,Electric_Vehicle_9,1.0,87.0,,
1,Electric_Vehicle_9,0.0,87.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,78.0
1,Electric_Vehicle_9,15.0,80.0,,
1,Electric_Vehicle_9,14.0,80.0,,
1,Electric_Vehicle_9,13.0,80.0,,
1,Electric_Vehicle_9,12.0,80.0,,
1,Electric_Vehicle_9,11.0,80.0,,
1,Electric_Vehicle_9,10.0,80.0,,
1,Electric_Vehicle_9,9.0,80.0,,
1,Electric_Vehicle_9,8.0,80.0,,
1,Electric_Vehicle_9,7.0,80.0,,
1,Electric_Vehicle_9,6.0,80.0,,
1,Electric_Vehicle_9,5.0,80.0,,
1,Electric_Vehicle_9,4.0,80.0,,
1,Electric_Vehicle_9,3.0,80.0,,
1,Electric_Vehicle_9,2.0,80.0,,
1,Electric_Vehicle_9,1.0,80.0,,
1,Electric_Vehicle_9,0.0,80.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,3.0,11.0
2,Electric_Vehicle_9,,,2.0,11.0
2,Electric_Vehicle_9,,,1.0,11.0
2,Electric_Vehicle_9,,,0.0,11.0
1,Electric_Vehicle_9,18.0,80.0,,
1,Electric_Vehicle_9,17.0,80.0,,
1,Electric_Vehicle_9,16.0,80.0,,
1,Electric_Vehicle_9,15.0,80.0,,
1,Electric_Vehicle_9,14.0,80.0,,
1,Electric_Vehicle_9,13.0,80.0,,
1,Electric_Vehicle_9,12.0,80.0,,
1,Electric_Vehicle_9,11.0,80.0,,
1,Electric_Vehicle_9,10.0,80.0,,
1,Electric_Vehicle_9,9.0,80.0,,
1,Electric_Vehicle_9,8.0,80.0,,
1,Electric_Vehicle_9,7.0,80.0,,
1,Electric_Vehicle_9,6.0,80.0,,
1,Electric_Vehicle_9,5.0,80.0,,
1,Electric_Vehicle_9,4.0,80.0,,
1,Electric_Vehicle_9,3.0,80.0,,
1,Electric_Vehicle_9,2.0,80.0,,
1,Electric_Vehicle_9,1.0,80.0,,
1,Electric_Vehicle_9,0.0,80.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,69.0
1,Electric_Vehicle_9,19.0,85.0,,
1,Electric_Vehicle_9,18.0,85.0,,
1,Electric_Vehicle_9,17.0,85.0,,
1,Electric_Vehicle_9,16.0,85.0,,
1,Electric_Vehicle_9,15.0,85.0,,
1,Electric_Vehicle_9,14.0,85.0,,
1,Electric_Vehicle_9,13.0,85.0,,
1,Electric_Vehicle_9,12.0,85.0,,
1,Electric_Vehicle_9,11.0,85.0,,
1,Electric_Vehicle_9,10.0,85.0,,
1,Electric_Vehicle_9,9.0,85.0,,
1,Electric_Vehicle_9,8.0,85.0,,
1,Electric_Vehicle_9,7.0,85.0,,
1,Electric_Vehicle_9,6.0,85.0,,
1,Electric_Vehicle_9,5.0,85.0,,
1,Electric_Vehicle_9,4.0,85.0,,
1,Electric_Vehicle_9,3.0,85.0,,
1,Electric_Vehicle_9,2.0,85.0,,
1,Electric_Vehicle_9,1.0,85.0,,
1,Electric_Vehicle_9,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,74.0
1,Electric_Vehicle_9,13.0,85.0,,
1,Electric_Vehicle_9,12.0,85.0,,
1,Electric_Vehicle_9,11.0,85.0,,
1,Electric_Vehicle_9,10.0,85.0,,
1,Electric_Vehicle_9,9.0,85.0,,
1,Electric_Vehicle_9,8.0,85.0,,
1,Electric_Vehicle_9,7.0,85.0,,
1,Electric_Vehicle_9,6.0,85.0,,
1,Electric_Vehicle_9,5.0,85.0,,
1,Electric_Vehicle_9,4.0,85.0,,
1,Electric_Vehicle_9,3.0,85.0,,
1,Electric_Vehicle_9,2.0,85.0,,
1,Electric_Vehicle_9,1.0,85.0,,
1,Electric_Vehicle_9,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,74.0
1,Electric_Vehicle_9,13.0,83.0,,
1,Electric_Vehicle_9,12.0,83.0,,
1,Electric_Vehicle_9,11.0,83.0,,
1,Electric_Vehicle_9,10.0,83.0,,
1,Electric_Vehicle_9,9.0,83.0,,
1,Electric_Vehicle_9,8.0,83.0,,
1,Electric_Vehicle_9,7.0,83.0,,
1,Electric_Vehicle_9,6.0,83.0,,
1,Electric_Vehicle_9,5.0,83.0,,
1,Electric_Vehicle_9,4.0,83.0,,
1,Electric_Vehicle_9,3.0,83.0,,
1,Electric_Vehicle_9,2.0,83.0,,
1,Electric_Vehicle_9,1.0,83.0,,
1,Electric_Vehicle_9,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,3.0,10.0
2,Electric_Vehicle_9,,,2.0,10.0
2,Electric_Vehicle_9,,,1.0,10.0
2,Electric_Vehicle_9,,,0.0,10.0
1,Electric_Vehicle_9,14.0,83.0,,
1,Electric_Vehicle_9,13.0,83.0,,
1,Electric_Vehicle_9,12.0,83.0,,
1,Electric_Vehicle_9,11.0,83.0,,
1,Electric_Vehicle_9,10.0,83.0,,
1,Electric_Vehicle_9,9.0,83.0,,
1,Electric_Vehicle_9,8.0,83.0,,
1,Electric_Vehicle_9,7.0,83.0,,
1,Electric_Vehicle_9,6.0,83.0,,
1,Electric_Vehicle_9,5.0,83.0,,
1,Electric_Vehicle_9,4.0,83.0,,
1,Electric_Vehicle_9,3.0,83.0,,
1,Electric_Vehicle_9,2.0,83.0,,
1,Electric_Vehicle_9,1.0,83.0,,
1,Electric_Vehicle_9,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,3.0,9.0
2,Electric_Vehicle_9,,,2.0,9.0
2,Electric_Vehicle_9,,,1.0,9.0
2,Electric_Vehicle_9,,,0.0,9.0
1,Electric_Vehicle_9,13.0,83.0,,
1,Electric_Vehicle_9,12.0,83.0,,
1,Electric_Vehicle_9,11.0,83.0,,
1,Electric_Vehicle_9,10.0,83.0,,
1,Electric_Vehicle_9,9.0,83.0,,
1,Electric_Vehicle_9,8.0,83.0,,
1,Electric_Vehicle_9,7.0,83.0,,
1,Electric_Vehicle_9,6.0,83.0,,
1,Electric_Vehicle_9,5.0,83.0,,
1,Electric_Vehicle_9,4.0,83.0,,
1,Electric_Vehicle_9,3.0,83.0,,
1,Electric_Vehicle_9,2.0,83.0,,
1,Electric_Vehicle_9,1.0,83.0,,
1,Electric_Vehicle_9,0.0,83.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,9.0
1,Electric_Vehicle_9,13.0,89.0,,
1,Electric_Vehicle_9,12.0,89.0,,
1,Electric_Vehicle_9,11.0,89.0,,
1,Electric_Vehicle_9,10.0,89.0,,
1,Electric_Vehicle_9,9.0,89.0,,
1,Electric_Vehicle_9,8.0,89.0,,
1,Electric_Vehicle_9,7.0,89.0,,
1,Electric_Vehicle_9,6.0,89.0,,
1,Electric_Vehicle_9,5.0,89.0,,
1,Electric_Vehicle_9,4.0,89.0,,
1,Electric_Vehicle_9,3.0,89.0,,
1,Electric_Vehicle_9,2.0,89.0,,
1,Electric_Vehicle_9,1.0,89.0,,
1,Electric_Vehicle_9,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,3.0
1,Electric_Vehicle_9,17.0,89.0,,
1,Electric_Vehicle_9,16.0,89.0,,
1,Electric_Vehicle_9,15.0,89.0,,
1,Electric_Vehicle_9,14.0,89.0,,
1,Electric_Vehicle_9,13.0,89.0,,
1,Electric_Vehicle_9,12.0,89.0,,
1,Electric_Vehicle_9,11.0,89.0,,
1,Electric_Vehicle_9,10.0,89.0,,
1,Electric_Vehicle_9,9.0,89.0,,
1,Electric_Vehicle_9,8.0,89.0,,
1,Electric_Vehicle_9,7.0,89.0,,
1,Electric_Vehicle_9,6.0,89.0,,
1,Electric_Vehicle_9,5.0,89.0,,
1,Electric_Vehicle_9,4.0,89.0,,
1,Electric_Vehicle_9,3.0,89.0,,
1,Electric_Vehicle_9,2.0,89.0,,
1,Electric_Vehicle_9,1.0,89.0,,
1,Electric_Vehicle_9,0.0,89.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,78.0
1,Electric_Vehicle_9,18.0,84.0,,
1,Electric_Vehicle_9,17.0,84.0,,
1,Electric_Vehicle_9,16.0,84.0,,
1,Electric_Vehicle_9,15.0,84.0,,
1,Electric_Vehicle_9,14.0,84.0,,
1,Electric_Vehicle_9,13.0,84.0,,
1,Electric_Vehicle_9,12.0,84.0,,
1,Electric_Vehicle_9,11.0,84.0,,
1,Electric_Vehicle_9,10.0,84.0,,
1,Electric_Vehicle_9,9.0,84.0,,
1,Electric_Vehicle_9,8.0,84.0,,
1,Electric_Vehicle_9,7.0,84.0,,
1,Electric_Vehicle_9,6.0,84.0,,
1,Electric_Vehicle_9,5.0,84.0,,
1,Electric_Vehicle_9,4.0,84.0,,
1,Electric_Vehicle_9,3.0,84.0,,
1,Electric_Vehicle_9,2.0,84.0,,
1,Electric_Vehicle_9,1.0,84.0,,
1,Electric_Vehicle_9,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,73.0
1,Electric_Vehicle_9,13.0,84.0,,
1,Electric_Vehicle_9,12.0,84.0,,
1,Electric_Vehicle_9,11.0,84.0,,
1,Electric_Vehicle_9,10.0,84.0,,
1,Electric_Vehicle_9,9.0,84.0,,
1,Electric_Vehicle_9,8.0,84.0,,
1,Electric_Vehicle_9,7.0,84.0,,
1,Electric_Vehicle_9,6.0,84.0,,
1,Electric_Vehicle_9,5.0,84.0,,
1,Electric_Vehicle_9,4.0,84.0,,
1,Electric_Vehicle_9,3.0,84.0,,
1,Electric_Vehicle_9,2.0,84.0,,
1,Electric_Vehicle_9,1.0,84.0,,
1,Electric_Vehicle_9,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,8.0
1,Electric_Vehicle_9,14.0,85.0,,
1,Electric_Vehicle_9,13.0,85.0,,
1,Electric_Vehicle_9,12.0,85.0,,
1,Electric_Vehicle_9,11.0,85.0,,
1,Electric_Vehicle_9,10.0,85.0,,
1,Electric_Vehicle_9,9.0,85.0,,
1,Electric_Vehicle_9,8.0,85.0,,
1,Electric_Vehicle_9,7.0,85.0,,
1,Electric_Vehicle_9,6.0,85.0,,
1,Electric_Vehicle_9,5.0,85.0,,
1,Electric_Vehicle_9,4.0,85.0,,
1,Electric_Vehicle_9,3.0,85.0,,
1,Electric_Vehicle_9,2.0,85.0,,
1,Electric_Vehicle_9,1.0,85.0,,
1,Electric_Vehicle_9,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,7.0
1,Electric_Vehicle_9,13.0,85.0,,
1,Electric_Vehicle_9,12.0,85.0,,
1,Electric_Vehicle_9,11.0,85.0,,
1,Electric_Vehicle_9,10.0,85.0,,
1,Electric_Vehicle_9,9.0,85.0,,
1,Electric_Vehicle_9,8.0,85.0,,
1,Electric_Vehicle_9,7.0,85.0,,
1,Electric_Vehicle_9,6.0,85.0,,
1,Electric_Vehicle_9,5.0,85.0,,
1,Electric_Vehicle_9,4.0,85.0,,
1,Electric_Vehicle_9,3.0,85.0,,
1,Electric_Vehicle_9,2.0,85.0,,
1,Electric_Vehicle_9,1.0,85.0,,
1,Electric_Vehicle_9,0.0,85.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,7.0
1,Electric_Vehicle_9,14.0,88.0,,
1,Electric_Vehicle_9,13.0,88.0,,
1,Electric_Vehicle_9,12.0,88.0,,
1,Electric_Vehicle_9,11.0,88.0,,
1,Electric_Vehicle_9,10.0,88.0,,
1,Electric_Vehicle_9,9.0,88.0,,
1,Electric_Vehicle_9,8.0,88.0,,
1,Electric_Vehicle_9,7.0,88.0,,
1,Electric_Vehicle_9,6.0,88.0,,
1,Electric_Vehicle_9,5.0,88.0,,
1,Electric_Vehicle_9,4.0,88.0,,
1,Electric_Vehicle_9,3.0,88.0,,
1,Electric_Vehicle_9,2.0,88.0,,
1,Electric_Vehicle_9,1.0,88.0,,
1,Electric_Vehicle_9,0.0,88.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,4.0
1,Electric_Vehicle_9,15.0,88.0,,
1,Electric_Vehicle_9,14.0,88.0,,
1,Electric_Vehicle_9,13.0,88.0,,
1,Electric_Vehicle_9,12.0,88.0,,
1,Electric_Vehicle_9,11.0,88.0,,
1,Electric_Vehicle_9,10.0,88.0,,
1,Electric_Vehicle_9,9.0,88.0,,
1,Electric_Vehicle_9,8.0,88.0,,
1,Electric_Vehicle_9,7.0,88.0,,
1,Electric_Vehicle_9,6.0,88.0,,
1,Electric_Vehicle_9,5.0,88.0,,
1,Electric_Vehicle_9,4.0,88.0,,
1,Electric_Vehicle_9,3.0,88.0,,
1,Electric_Vehicle_9,2.0,88.0,,
1,Electric_Vehicle_9,1.0,88.0,,
1,Electric_Vehicle_9,0.0,88.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,4.0
1,Electric_Vehicle_9,18.0,84.0,,
1,Electric_Vehicle_9,17.0,84.0,,
1,Electric_Vehicle_9,16.0,84.0,,
1,Electric_Vehicle_9,15.0,84.0,,
1,Electric_Vehicle_9,14.0,84.0,,
1,Electric_Vehicle_9,13.0,84.0,,
1,Electric_Vehicle_9,12.0,84.0,,
1,Electric_Vehicle_9,11.0,84.0,,
1,Electric_Vehicle_9,10.0,84.0,,
1,Electric_Vehicle_9,9.0,84.0,,
1,Electric_Vehicle_9,8.0,84.0,,
1,Electric_Vehicle_9,7.0,84.0,,
1,Electric_Vehicle_9,6.0,84.0,,
1,Electric_Vehicle_9,5.0,84.0,,
1,Electric_Vehicle_9,4.0,84.0,,
1,Electric_Vehicle_9,3.0,84.0,,
1,Electric_Vehicle_9,2.0,84.0,,
1,Electric_Vehicle_9,1.0,84.0,,
1,Electric_Vehicle_9,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,73.0
1,Electric_Vehicle_9,18.0,84.0,,
1,Electric_Vehicle_9,17.0,84.0,,
1,Electric_Vehicle_9,16.0,84.0,,
1,Electric_Vehicle_9,15.0,84.0,,
1,Electric_Vehicle_9,14.0,84.0,,
1,Electric_Vehicle_9,13.0,84.0,,
1,Electric_Vehicle_9,12.0,84.0,,
1,Electric_Vehicle_9,11.0,84.0,,
1,Electric_Vehicle_9,10.0,84.0,,
1,Electric_Vehicle_9,9.0,84.0,,
1,Electric_Vehicle_9,8.0,84.0,,
1,Electric_Vehicle_9,7.0,84.0,,
1,Electric_Vehicle_9,6.0,84.0,,
1,Electric_Vehicle_9,5.0,84.0,,
1,Electric_Vehicle_9,4.0,84.0,,
1,Electric_Vehicle_9,3.0,84.0,,
1,Electric_Vehicle_9,2.0,84.0,,
1,Electric_Vehicle_9,1.0,84.0,,
1,Electric_Vehicle_9,0.0,84.0,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,73.0
1,Electric_Vehicle_9,15.0,86.0,,
1,Electric_Vehicle_9,14.0,86.0,,
1,Electric_Vehicle_9,13.0,86.0,,
1,Electric_Vehicle_9,12.0,86.0,,
1,Electric_Vehicle_9,11.0,86.0,,
1,Electric_Vehicle_9,10.0,86.0,,
1,Electric_Vehicle_9,9.0,86.0,,
1,Electric_Vehicle_9,8.0,86.0,,
1,Electric_Vehicle_9,7.0,86.0,,
1,Electric_Vehicle_9,6.0,86.0,,
1,Electric_Vehicle_9,5.0,86.0,,
1,Electric_Vehicle_9,4.0,86.0,,
1,Electric_Vehicle_9,3.0,86.0,,
1,Electric_Vehicle_9,2.0,86.0,,
1,Electric_Vehicle_9,1.0,86.0,,
1,Electric_Vehicle_9,0.0,86.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,6.0
1,Electric_Vehicle_9,14.0,86.0,,
1,Electric_Vehicle_9,13.0,86.0,,
1,Electric_Vehicle_9,12.0,86.0,,
1,Electric_Vehicle_9,11.0,86.0,,
1,Electric_Vehicle_9,10.0,86.0,,
1,Electric_Vehicle_9,9.0,86.0,,
1,Electric_Vehicle_9,8.0,86.0,,
1,Electric_Vehicle_9,7.0,86.0,,
1,Electric_Vehicle_9,6.0,86.0,,
1,Electric_Vehicle_9,5.0,86.0,,
1,Electric_Vehicle_9,4.0,86.0,,
1,Electric_Vehicle_9,3.0,86.0,,
1,Electric_Vehicle_9,2.0,86.0,,
1,Electric_Vehicle_9,1.0,86.0,,
1,Electric_Vehicle_9,0.0,86.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,6.0
1,Electric_Vehicle_9,15.0,81.0,,
1,Electric_Vehicle_9,14.0,81.0,,
1,Electric_Vehicle_9,13.0,81.0,,
1,Electric_Vehicle_9,12.0,81.0,,
1,Electric_Vehicle_9,11.0,81.0,,
1,Electric_Vehicle_9,10.0,81.0,,
1,Electric_Vehicle_9,9.0,81.0,,
1,Electric_Vehicle_9,8.0,81.0,,
1,Electric_Vehicle_9,7.0,81.0,,
1,Electric_Vehicle_9,6.0,81.0,,
1,Electric_Vehicle_9,5.0,81.0,,
1,Electric_Vehicle_9,4.0,81.0,,
1,Electric_Vehicle_9,3.0,81.0,,
1,Electric_Vehicle_9,2.0,81.0,,
1,Electric_Vehicle_9,1.0,81.0,,
1,Electric_Vehicle_9,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,11.0
1,Electric_Vehicle_9,13.0,81.0,,
1,Electric_Vehicle_9,12.0,81.0,,
1,Electric_Vehicle_9,11.0,81.0,,
1,Electric_Vehicle_9,10.0,81.0,,
1,Electric_Vehicle_9,9.0,81.0,,
1,Electric_Vehicle_9,8.0,81.0,,
1,Electric_Vehicle_9,7.0,81.0,,
1,Electric_Vehicle_9,6.0,81.0,,
1,Electric_Vehicle_9,5.0,81.0,,
1,Electric_Vehicle_9,4.0,81.0,,
1,Electric_Vehicle_9,3.0,81.0,,
1,Electric_Vehicle_9,2.0,81.0,,
1,Electric_Vehicle_9,1.0,81.0,,
1,Electric_Vehicle_9,0.0,81.0,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
3,,,,,
2,Electric_Vehicle_9,,,0.0,11.0
1,Electric_Vehicle_9,15.0,88.0,,
