month,hour,day_type,daylight_savings_status,indoor_dry_bulb_temperature,average_unmet_cooling_setpoint_difference,indoor_relative_humidity,non_shiftable_load,dhw_demand,cooling_demand,heating_demand,solar_generation,occupant_count,indoor_dry_bulb_temperature_cooling_set_point,indoor_dry_bulb_temperature_heating_set_point,hvac_mode
6,3,1,0,24.444424,-2.0810923e-05,58.03348,0.41660294,0.0,0.6372297,0.0,0.0,2.0,24.444445,24.444445,1
6,4,1,0,24.444437,-8.001684e-06,58.250237,0.41882977,0.0,0.5939859,0.0,0.0,2.0,24.444445,24.444445,1
6,5,1,0,24.444418,-2.5689389e-05,58.824715,0.43516034,0.0,0.53594214,0.0,0.0,2.0,24.444445,24.444445,1
6,6,1,0,24.444448,4.257853e-06,58.84978,0.4998095,0.0,0.49928138,0.0,0.0,2.0,24.444445,24.444445,1
6,7,1,0,24.44445,5.6317235e-06,58.98989,0.7979006,0.0,0.7198742,0.0,29.462023,2.0,24.444445,24.444445,1
6,8,1,0,24.444448,4.213036e-06,59.02625,0.8164316,0.13511765,1.0271939,0.0,107.92758,1.0,24.444445,24.444445,1
6,9,1,0,24.058231,0.0026755494,60.306572,0.8161562,0.0,1.3139365,0.0,209.08107,0.0,24.055555,24.055555,1
6,10,1,0,23.889896,0.0010083171,60.732292,0.993199,0.0,1.6991084,0.0,296.65018,0.0,23.88889,23.88889,1
6,11,1,0,23.8889,1.1376875e-05,60.515923,1.0201404,0.64352834,2.0075607,0.0,330.33072,0.0,23.88889,23.88889,1
6,12,1,0,23.888895,5.332472e-06,60.24306,0.9912532,0.0,2.276493,0.0,446.4178,0.0,23.88889,23.88889,1
6,13,1,0,23.888895,5.776561e-06,59.945675,0.99097216,0.0,2.5996733,0.0,479.94464,0.0,23.88889,23.88889,1
6,14,1,0,23.888897,7.5217126e-06,59.675346,0.8463095,0.0,2.8606799,0.0,516.17505,0.0,23.88889,23.88889,1
6,15,1,0,23.888899,1.0294964e-05,59.470943,0.7742047,0.0,3.185281,0.0,461.90042,0.0,23.88889,23.88889,1
6,16,1,0,23.88895,6.141804e-05,59.136387,0.7041002,0.0,3.5080984,0.0,388.61566,0.0,23.88889,23.88889,1
6,17,1,0,23.888895,6.690486e-06,59.118965,0.59642774,0.0,3.5843132,0.0,296.32053,0.0,23.88889,23.88889,1
6,18,1,0,24.10893,-0.0021799183,58.692413,0.74361974,0.0,3.2399914,0.0,174.85452,1.0,24.11111,24.11111,1
6,19,1,0,23.891043,0.002154305,59.64586,0.75387216,0.0,2.8520174,0.0,56.386684,1.0,23.88889,23.88889,1
6,20,1,0,23.888912,2.272521e-05,59.84411,0.7263815,0.0,2.3218124,0.0,1.3328978,1.0,23.88889,23.88889,1
6,21,1,0,23.888895,6.3587154e-06,59.983303,1.0705605,0.0,2.1149507,0.0,0.0,2.0,23.88889,23.88889,1
6,22,1,0,23.888895,6.3959797e-06,60.107693,0.81653184,0.0,1.8040968,0.0,0.0,2.0,23.88889,23.88889,1
6,23,1,0,23.888897,7.2596354e-06,60.247944,0.4359811,0.0,1.4306154,0.0,0.0,2.0,23.88889,23.88889,1
6,24,1,0,24.438696,-0.005748535,58.539745,0.42674518,0.21450926,0.6874928,0.0,0.0,2.0,24.444445,24.444445,1
6,1,2,0,24.444275,-0.00016992688,58.671535,0.4220805,0.0,0.606536,0.0,0.0,2.0,24.444445,24.444445,1
6,2,2,0,24.444418,-2.6553489e-05,59.04744,0.41900185,0.0,0.57765025,0.0,0.0,2.0,24.444445,24.444445,1
6,3,2,0,24.444412,-3.2017168e-05,59.340004,0.41660294,0.0,0.5473122,0.0,0.0,2.0,24.444445,24.444445,1
6,4,2,0,24.444424,-2.0780399e-05,59.59604,0.41882977,0.0,0.5080555,0.0,0.0,2.0,24.444445,24.444445,1
6,5,2,0,24.44445,5.597372e-06,60.225338,0.43516034,0.0,0.4419743,0.0,0.0,2.0,24.444445,24.444445,1
6,6,2,0,24.44445,5.9586164e-06,60.76822,0.4998095,0.0,0.42467123,0.0,0.0,2.0,24.444445,24.444445,1
6,7,2,0,24.444458,1.2617326e-05,60.59751,0.52956533,1.1725352,1.7878675,0.0,15.449244,1.0,24.444445,24.444445,1
6,8,2,0,23.976473,0.032029238,62.34539,0.62261087,0.0,0.97483355,0.0,57.57614,1.0,23.944445,23.944445,1
6,9,2,0,23.890162,0.0012722224,62.735546,1.0114818,0.0,1.0073209,0.0,88.38177,1.0,23.88889,23.88889,1
6,10,2,0,24.333204,-0.00012921245,61.237324,0.993199,0.0,0.5703592,0.0,186.40683,0.0,24.333334,24.333334,1
6,11,2,0,24.444191,-0.00025266688,60.96663,1.0201404,0.0,0.6027179,0.0,255.72255,0.0,24.444445,24.444445,1
6,12,2,0,24.444447,2.149219e-06,61.08344,0.9912532,0.0,0.74763376,0.0,299.9428,0.0,24.444445,24.444445,1
6,13,2,0,24.44445,5.794675e-06,61.224133,0.99097216,0.21358967,0.90409535,0.0,205.22658,0.0,24.444445,24.444445,1
6,14,2,0,24.444454,1.0473414e-05,61.476364,0.8463095,0.0,1.0311655,0.0,190.03812,0.0,24.444445,24.444445,1
6,15,2,0,24.444454,9.444676e-06,61.62094,0.7742047,0.0,1.1473019,0.0,139.21532,0.0,24.444445,24.444445,1
6,16,2,0,24.390844,0.001954698,61.972153,0.7041002,0.0,1.2282478,0.0,113.889206,0.0,24.38889,24.38889,1
6,17,2,0,23.914732,0.025843807,63.931576,0.59642774,0.0,1.6505895,0.0,144.02159,0.0,23.88889,23.88889,1
6,18,2,0,24.438498,-0.0059475596,62.213528,0.5412632,0.0,0.9877942,0.0,64.89156,0.0,24.444445,24.444445,1
6,19,2,0,24.444283,-0.00016237212,62.69573,0.97307456,0.0,1.2498081,0.0,24.327637,1.0,24.444445,24.444445,1
6,20,2,0,24.444447,3.011871e-06,62.63188,0.7263815,0.0,0.90243703,0.0,1.2636462,1.0,24.444445,24.444445,1
6,21,2,0,24.444452,7.4128884e-06,62.646904,1.0875952,0.22676119,0.9245752,0.0,0.0,2.0,24.444445,24.444445,1
6,22,2,0,24.44445,5.7070993e-06,62.77103,1.1434723,0.0,0.9108027,0.0,0.0,2.0,24.444445,24.444445,1
6,23,2,0,24.44445,6.3268767e-06,62.967014,0.4359811,0.21358527,0.67157567,0.0,0.0,2.0,24.444445,24.444445,1
6,24,2,0,24.444452,7.3623123e-06,63.313995,0.42674518,0.21358486,0.57704705,0.0,0.0,2.0,24.444445,24.444445,1
6,1,3,0,24.444452,7.698992e-06,63.758766,0.4220805,0.6380709,0.57408124,0.0,0.0,2.0,24.444445,24.444445,1
6,2,3,0,24.444452,7.1057457e-06,64.22283,0.41900185,0.21268205,0.49305165,0.0,0.0,2.0,24.444445,24.444445,1
6,3,3,0,24.44445,6.426273e-06,64.65599,0.41660294,0.0,0.42385393,0.0,0.0,2.0,24.444445,24.444445,1
6,4,3,0,24.44445,6.1593846e-06,65.03129,0.41882977,0.0,0.38377857,0.0,0.0,2.0,24.444445,24.444445,1
6,5,3,0,24.44445,5.1604115e-06,65.67444,0.41766235,0.0,0.3215157,0.0,0.0,2.0,24.444445,24.444445,1
6,6,3,0,24.444458,1.4440811e-05,65.929855,0.4998095,0.81032807,1.2382004,0.0,0.0,1.0,24.444445,24.444445,1
6,7,3,0,24.444454,9.243124e-06,66.10573,0.66373295,0.0,0.5116519,0.0,24.36583,1.0,24.444445,24.444445,1
6,8,3,0,24.389446,0.0005578261,66.45999,0.62261087,0.0,0.41435558,0.0,70.232895,0.0,24.38889,24.38889,1
6,9,3,0,23.898129,0.009239219,68.47808,0.8161562,0.0,0.82032335,0.0,104.923904,0.0,23.88889,23.88889,1
6,10,3,0,23.888988,9.8991935e-05,68.51581,0.993199,0.0,0.9243139,0.0,199.41814,0.0,23.88889,23.88889,1
6,11,3,0,23.888893,5.1846705e-06,68.46738,1.0201404,0.0,1.0148764,0.0,306.5821,0.0,23.88889,23.88889,1
6,12,3,0,23.888895,6.3902794e-06,68.35755,0.9912532,0.0,1.1130469,0.0,294.44696,0.0,23.88889,23.88889,1
6,13,3,0,23.888895,6.336003e-06,68.29322,0.99097216,0.0,1.2504554,0.0,357.13696,0.0,23.88889,23.88889,1
6,14,3,0,23.888897,8.722277e-06,68.23045,1.0173473,0.0,1.4988582,0.0,375.67822,1.0,23.88889,23.88889,1
6,15,3,0,23.8889,1.2045569e-05,68.17233,0.94176084,0.0,1.6752522,0.0,362.42764,1.0,23.88889,23.88889,1
6,16,3,0,23.888903,1.4268916e-05,68.08623,0.7041002,0.0,1.659338,0.0,295.70227,0.0,23.88889,23.88889,1
6,17,3,0,23.888899,1.0479495e-05,68.00819,0.7792402,0.0,1.7181277,0.0,184.83177,1.0,23.88889,23.88889,1
6,18,3,0,24.158709,-0.007957728,66.92991,0.74361974,0.7736636,2.388846,0.0,124.749504,1.0,24.166666,24.166666,1
6,19,3,0,23.893414,0.004525449,67.747635,0.97793716,0.0,1.8601975,0.0,47.804607,2.0,23.88889,23.88889,1
6,20,3,0,23.888968,7.947527e-05,67.519394,0.98111206,0.0,1.592824,0.0,0.39472076,2.0,23.88889,23.88889,1
6,21,3,0,23.888916,2.6382895e-05,66.956276,1.0705605,0.6380502,1.5215411,0.0,0.0,2.0,23.88889,23.88889,1
6,22,3,0,23.888897,8.816738e-06,66.277596,1.190019,1.5715921,3.287156,0.0,0.0,2.0,23.88889,23.88889,1
6,23,3,0,23.888895,6.9144335e-06,66.00151,1.1012728,0.8184575,1.6744459,0.0,0.0,2.0,23.88889,23.88889,1
6,24,3,0,24.434486,-0.009957857,64.01822,0.42674518,0.2384484,0.5289722,0.0,0.0,2.0,24.444445,24.444445,1
6,1,4,0,24.444162,-0.00028300632,63.97595,0.4220805,0.0,0.42268252,0.0,0.0,2.0,24.444445,24.444445,1
6,2,4,0,24.444448,4.3278687e-06,63.98224,0.41900185,0.0,0.38837597,0.0,0.0,2.0,24.444445,24.444445,1
6,3,4,0,24.44445,6.1271267e-06,64.02518,0.41660294,0.0,0.38501018,0.0,0.0,2.0,24.444445,24.444445,1
6,4,4,0,24.44446,1.5239e-05,63.824635,0.3971552,0.9598012,1.5004368,0.0,0.0,2.0,24.444445,24.444445,1
6,5,4,0,24.44445,5.615094e-06,64.24618,0.41766235,0.0,0.45197102,0.0,0.0,2.0,24.444445,24.444445,1
6,6,4,0,24.44445,6.05069e-06,64.618286,0.5277521,0.0,0.34602574,0.0,0.0,2.0,24.444445,24.444445,1
6,7,4,0,24.444448,3.9950696e-06,64.5903,0.7979006,0.0,0.56872433,0.0,30.82568,2.0,24.444445,24.444445,1
6,8,4,0,24.44445,5.5837095e-06,64.15881,0.62261087,1.7406644,2.4900496,0.0,119.45148,0.0,24.444445,24.444445,1
6,9,4,0,23.94809,0.003644331,65.80158,0.8161562,0.21180962,1.6176088,0.0,271.0323,0.0,23.944445,23.944445,1
6,10,4,0,23.889029,0.00013933574,65.75265,0.993199,0.0,1.6501073,0.0,437.47446,0.0,23.88889,23.88889,1
6,11,4,0,23.888893,3.826253e-06,65.437386,1.0201404,0.0,1.8694627,0.0,507.92917,0.0,23.88889,23.88889,1
6,12,4,0,23.888893,4.75479e-06,65.03949,0.9912532,0.4236183,2.2920542,0.0,502.34076,0.0,23.88889,23.88889,1
6,13,4,0,23.888895,6.3999155e-06,64.57596,0.99097216,0.0,2.6520267,0.0,557.5351,0.0,23.88889,23.88889,1
6,14,4,0,23.888897,8.399941e-06,64.07746,0.8463095,0.0,3.0317984,0.0,560.4181,0.0,23.88889,23.88889,1
6,15,4,0,23.888899,9.924225e-06,63.563984,0.7742047,0.0,3.451469,0.0,512.82245,0.0,23.88889,23.88889,1
6,16,4,0,23.889095,0.00020628705,62.49043,0.7041002,0.0,3.766112,0.0,443.26102,0.0,23.88889,23.88889,1
6,17,4,0,23.888903,1.3118022e-05,61.99694,0.59642774,0.0,3.844552,0.0,337.9091,0.0,23.88889,23.88889,1
6,18,4,0,24.43853,-0.005914245,59.77357,0.74361974,0.0,3.3900256,0.0,199.80879,1.0,24.444445,24.444445,1
6,19,4,0,24.444399,-4.5028282e-05,59.516052,0.75387216,0.0,2.7783864,0.0,68.31157,1.0,24.444445,24.444445,1
6,20,4,0,24.444448,3.74236e-06,59.393112,0.7263815,0.0,2.2804005,0.0,2.586396,1.0,24.444445,24.444445,1
6,21,4,0,24.444448,4.427155e-06,59.307205,1.0705605,0.0,2.1724453,0.0,0.0,2.0,24.444445,24.444445,1
6,22,4,0,24.444448,4.8759675e-06,59.2946,0.81653184,0.2118095,1.9358656,0.0,0.0,2.0,24.444445,24.444445,1
6,23,4,0,24.44445,5.222196e-06,59.366676,0.4359811,0.21180932,1.5411272,0.0,0.0,2.0,24.444445,24.444445,1
6,24,4,0,23.957119,0.012673969,61.088604,0.42674518,0.0,1.7349205,0.0,0.0,2.0,23.944445,23.944445,1
6,1,5,0,24.441946,-0.0024985778,59.519585,0.4220805,0.0,0.92642015,0.0,0.0,2.0,24.444445,24.444445,1
6,2,5,0,24.444399,-4.5717283e-05,59.667484,0.41900185,0.0,0.77138937,0.0,0.0,2.0,24.444445,24.444445,1
6,3,5,0,24.444431,-1.2646265e-05,60.03006,0.41660294,0.0,0.68722785,0.0,0.0,2.0,24.444445,24.444445,1
6,4,5,0,24.444427,-1.6274878e-05,60.369564,0.41882977,0.0,0.6073249,0.0,0.0,2.0,24.444445,24.444445,1
6,5,5,0,24.444448,4.2148367e-06,60.766212,0.43516034,0.0,0.48376086,0.0,0.0,2.0,24.444445,24.444445,1
6,6,5,0,24.444422,-2.2200398e-05,61.391636,0.5277521,0.0,0.46429068,0.0,0.0,2.0,24.444445,24.444445,1
6,7,5,0,24.44445,6.7902884e-06,61.75251,8.035236,0.25974184,1.4274228,0.0,18.383787,2.0,24.444445,24.444445,1
6,8,5,0,24.444448,4.3062983e-06,61.781757,0.8164316,0.0,1.2183245,0.0,101.64794,1.0,24.444445,24.444445,1
6,9,5,0,24.444448,4.057766e-06,61.420166,1.0114818,1.2273012,2.8914638,0.0,281.51166,1.0,24.444445,24.444445,1
6,10,5,0,24.444458,1.30180215e-05,60.69207,0.993199,0.63284445,1.9928777,0.0,449.0035,0.0,24.444445,24.444445,1
6,11,5,0,24.444448,3.4444022e-06,60.2615,1.0201404,0.0,1.9966288,0.0,570.44836,0.0,24.444445,24.444445,1
6,12,5,0,24.444448,3.7586992e-06,59.76828,0.9912532,0.21094947,2.2931113,0.0,651.874,0.0,24.444445,24.444445,1
6,13,5,0,24.444448,4.584972e-06,59.246735,0.99097216,0.0,2.6507447,0.0,663.95825,0.0,24.444445,24.444445,1
6,14,5,0,24.44445,6.0865964e-06,58.737743,0.8463095,0.0,3.061553,0.0,660.3872,0.0,24.444445,24.444445,1
6,15,5,0,24.444452,8.448383e-06,58.29527,0.94176084,0.0,3.6644194,0.0,620.0116,1.0,24.444445,24.444445,1
6,16,5,0,24.444452,8.306517e-06,57.924862,1.0532166,0.0,4.286244,0.0,549.10004,2.0,24.444445,24.444445,1
6,17,5,0,24.068937,0.013381215,58.78637,0.7792402,0.0,5.0560174,0.0,435.95758,1.0,24.055555,24.055555,1
6,18,5,0,24.440084,-0.0043595517,57.436886,0.74361974,0.0,4.7166348,0.0,270.17218,1.0,24.444445,24.444445,1
6,19,5,0,24.060587,0.0050316416,58.632088,0.75387216,0.0,4.3690205,0.0,86.32905,1.0,24.055555,24.055555,1
6,20,5,0,23.89102,0.0021308174,59.257496,1.2003145,0.6328424,4.501042,0.0,0.26221997,2.0,23.88889,23.88889,1
6,21,5,0,23.888916,2.7147606e-05,59.248493,1.0705605,0.0,3.5719898,0.0,0.0,2.0,23.88889,23.88889,1
6,22,5,0,23.888895,6.1477717e-06,59.33668,1.190019,0.21094914,3.0153668,0.0,0.0,2.0,23.88889,23.88889,1
6,23,5,0,24.272804,-0.004974113,58.269993,0.7095415,0.0,1.9482023,0.0,0.0,2.0,24.277779,24.277779,1
6,24,5,0,24.441082,-0.0033616764,58.014374,0.42674518,0.0,1.3440496,0.0,0.0,2.0,24.444445,24.444445,1
6,1,6,0,24.444353,-9.191489e-05,58.681496,0.4220805,0.0,1.1341964,0.0,0.0,2.0,24.444445,24.444445,1
6,2,6,0,24.444448,3.9924003e-06,58.86699,0.41900185,0.0,0.9843185,0.0,0.0,2.0,24.444445,24.444445,1
6,3,6,0,24.444427,-1.76363e-05,59.45657,0.41660294,0.0,0.85174024,0.0,0.0,2.0,24.444445,24.444445,1
6,4,6,0,24.44441,-3.4517358e-05,59.989685,0.41882977,0.0,0.73500335,0.0,0.0,2.0,24.444445,24.444445,1
6,5,6,0,24.444448,4.411701e-06,60.380352,0.43516034,0.0,0.6220719,0.0,0.0,2.0,24.444445,24.444445,1
6,6,6,0,24.444414,-3.0292142e-05,61.11356,0.4998095,0.0,0.5679941,0.0,0.0,2.0,24.444445,24.444445,1
6,7,6,0,24.444448,4.5076454e-06,61.349354,0.52956533,0.0,0.76743555,0.0,32.388664,2.0,24.444445,24.444445,1
6,8,6,0,24.44445,5.735447e-06,61.427143,0.8164316,1.0005805,2.435523,0.0,125.44257,2.0,24.444445,24.444445,1
6,9,6,0,24.444448,4.271246e-06,61.475838,1.0114818,0.0,1.8440266,0.0,308.0694,2.0,24.444445,24.444445,1
6,10,6,0,24.444448,3.7596283e-06,61.344997,1.3666495,0.0,2.0929825,0.0,470.61505,2.0,24.444445,24.444445,1
6,11,6,0,24.444448,4.187995e-06,61.089176,1.3814315,0.0,2.4754074,0.0,588.76514,2.0,24.444445,24.444445,1
6,12,6,0,24.444448,4.4653007e-06,60.750416,1.3423821,0.21010996,2.9637334,0.0,662.4086,2.0,24.444445,24.444445,1
6,13,6,0,24.119228,0.008118126,61.434353,1.336626,0.63032097,3.9080665,0.0,693.638,2.0,24.11111,24.11111,1
6,14,6,0,23.906998,0.018109096,61.640522,1.1883852,0.0,4.637308,0.0,703.6283,2.0,23.88889,23.88889,1
6,15,6,0,23.89121,0.0023225178,61.344727,1.3285193,0.0,5.5045257,0.0,667.73865,2.0,23.88889,23.88889,1
6,16,6,0,23.889088,0.00019861247,60.78717,1.0532166,0.42021164,5.5562763,0.0,579.57733,2.0,23.88889,23.88889,1
6,17,6,0,23.8889,1.2138461e-05,60.33201,0.9620526,0.6303113,5.481074,0.0,452.24805,2.0,23.88889,23.88889,1
6,18,6,0,24.326385,-0.006947444,58.709244,0.74361974,0.21010987,4.476237,0.0,251.41524,1.0,24.333334,24.333334,1
6,19,6,0,23.897999,0.009109042,59.996777,0.75387216,0.84041876,4.207748,0.0,71.36892,1.0,23.88889,23.88889,1
6,20,6,0,23.889008,0.00011825945,60.03394,0.7263815,0.0,3.4530828,0.0,-0.0,1.0,23.88889,23.88889,1
6,21,6,0,23.888895,6.823323e-06,60.166916,0.76065475,0.0,2.824417,0.0,0.0,1.0,23.88889,23.88889,1
6,22,6,0,23.888895,6.3663697e-06,60.406902,0.81653184,0.0,2.456616,0.0,0.0,2.0,23.88889,23.88889,1
6,23,6,0,23.888895,6.767539e-06,60.64941,0.7095415,0.0,2.0819101,0.0,0.0,2.0,23.88889,23.88889,1
6,24,6,0,23.997282,-0.0027184687,60.540993,0.42674518,0.0,1.5645081,0.0,0.0,2.0,24.0,24.0,1
6,1,7,0,23.893042,0.0041528093,61.172817,0.4220805,0.0,1.4279261,0.0,0.0,2.0,23.88889,23.88889,1
6,2,7,0,23.88899,0.00010163473,61.780746,0.41900185,0.0,1.2617632,0.0,0.0,2.0,23.88889,23.88889,1
6,3,7,0,23.888903,1.3949328e-05,61.987488,0.41660294,0.0,1.1196715,0.0,0.0,2.0,23.88889,23.88889,1
6,4,7,0,23.888845,-4.3979664e-05,62.627506,0.41882977,0.0,1.0026058,0.0,0.0,2.0,23.88889,23.88889,1
6,5,7,0,23.888773,-0.00011546435,63.44288,0.43516034,0.0,0.92874986,0.0,0.0,2.0,23.88889,23.88889,1
6,6,7,0,23.888897,7.688033e-06,64.154686,0.4998095,0.0,0.82853746,0.0,0.0,2.0,23.88889,23.88889,1
6,7,7,0,24.161821,-0.0048460006,63.401104,0.52956533,0.0,0.7571572,0.0,30.891233,2.0,24.166666,24.166666,1
6,8,7,0,24.443216,-0.0012282939,62.727173,0.8164316,0.0,1.0176259,0.0,125.61451,2.0,24.444445,24.444445,1
6,9,7,0,24.444443,-2.2377399e-06,62.93209,1.2068071,0.0,1.555993,0.0,309.88092,2.0,24.444445,24.444445,1
6,10,7,0,24.114008,0.002897737,64.13135,1.3666495,0.0,2.301968,0.0,472.48373,2.0,24.11111,24.11111,1
6,11,7,0,23.891464,0.0025758857,64.7397,1.3814315,0.0,2.9276803,0.0,597.68976,2.0,23.88889,23.88889,1
6,12,7,0,23.888927,3.843398e-05,64.38114,1.3423821,0.0,3.2582889,0.0,673.27545,2.0,23.88889,23.88889,1
6,13,7,0,23.888895,6.145543e-06,63.909218,1.336626,0.0,3.6847014,0.0,683.6127,2.0,23.88889,23.88889,1
6,14,7,0,23.888895,6.589138e-06,63.38635,1.0173473,0.0,4.0808325,0.0,643.07007,2.0,23.88889,23.88889,1
6,15,7,0,23.888897,7.121787e-06,62.899597,0.94176084,0.0,4.4916425,0.0,648.73883,2.0,23.88889,23.88889,1
6,16,7,0,23.889114,0.00022603906,61.92808,1.0532166,0.0,4.8871007,0.0,554.597,2.0,23.88889,23.88889,1
6,17,7,0,23.888903,1.3463681e-05,61.666695,2.7816794,0.0,5.630094,0.0,417.80612,1.0,23.88889,23.88889,1
6,18,7,0,23.72614,0.00391676,61.84609,0.74361974,0.20929141,5.3047433,0.0,257.43277,1.0,23.722221,23.722221,1
6,19,7,0,23.341307,0.007974254,62.861244,0.97793716,0.4185798,4.9730797,0.0,85.40429,2.0,23.333334,23.333334,1
6,20,7,0,23.553005,-0.0025499496,61.551373,0.98111206,0.0,3.735726,0.0,2.101929,2.0,23.555555,23.555555,1
6,21,7,0,23.885084,-0.0038043933,60.53137,1.0705605,0.0,2.6547563,0.0,0.0,2.0,23.88889,23.88889,1
6,22,7,0,23.88882,-6.9169764e-05,60.697956,1.2179998,0.24451816,2.3473704,0.0,0.0,2.0,23.88889,23.88889,1
6,23,7,0,23.888895,5.6749313e-06,60.91272,0.7095415,0.2508467,1.9427679,0.0,0.0,2.0,23.88889,23.88889,1
6,24,7,0,23.99739,-0.0026091773,60.79591,0.526549,0.0,1.4832435,0.0,0.0,2.0,24.0,24.0,1
6,1,1,0,23.892908,0.004018879,61.41436,0.45272377,0.0,1.3592256,0.0,0.0,2.0,23.88889,23.88889,1
6,2,1,0,23.889126,0.00023702667,61.66794,0.41900185,0.0,1.2049387,0.0,0.0,2.0,23.88889,23.88889,1
6,3,1,0,23.888842,-4.6334102e-05,62.25824,0.41660294,0.0,1.0782788,0.0,0.0,2.0,23.88889,23.88889,1
6,4,1,0,24.322994,-0.0103387395,61.38534,0.41882977,0.0,0.6200208,0.0,0.0,2.0,24.333334,24.333334,1
6,5,1,0,24.435347,-0.009098716,62.02576,0.43516034,0.0,0.62123525,0.0,0.0,2.0,24.444445,24.444445,1
6,6,1,0,24.443777,-0.00066732144,62.9238,0.4998095,0.0,0.5423481,0.0,0.0,2.0,24.444445,24.444445,1
6,7,1,0,24.444435,-9.521635e-06,63.09554,0.7979006,0.0,0.76326895,0.0,18.36501,2.0,24.444445,24.444445,1
6,8,1,0,24.281454,0.003675642,63.9134,0.8164316,0.0,1.0705329,0.0,80.5474,1.0,24.277779,24.277779,1
6,9,1,0,23.894026,0.0051373485,65.40936,1.0114818,0.0,1.6702373,0.0,201.26561,1.0,23.88889,23.88889,1
6,10,1,0,23.88894,5.2246167e-05,65.31376,1.1799242,0.0,1.8703744,0.0,375.1985,1.0,23.88889,23.88889,1
6,11,1,0,23.888893,5.0354115e-06,65.096855,1.0201404,0.0,1.9355453,0.0,458.26807,0.0,23.88889,23.88889,1
6,12,1,0,23.888895,5.3061285e-06,64.76403,0.9912532,0.41698626,2.2507474,0.0,503.7369,0.0,23.88889,23.88889,1
6,13,1,0,23.888895,6.258116e-06,64.33547,0.99097216,0.208494,2.5865984,0.0,553.44696,0.0,23.88889,23.88889,1
6,14,1,0,23.888899,9.21713e-06,63.88805,0.8463095,0.0,2.8772535,0.0,508.7788,0.0,23.88889,23.88889,1
6,15,1,0,23.8889,1.1520759e-05,63.456993,0.7742047,0.0,3.184651,0.0,491.46216,0.0,23.88889,23.88889,1
6,16,1,0,23.889153,0.00026307785,62.52774,0.7041002,0.0,3.3693879,0.0,425.0689,0.0,23.88889,23.88889,1
6,17,1,0,23.888912,2.2655244e-05,62.191505,0.7792402,0.0,3.5032191,0.0,331.69382,1.0,23.88889,23.88889,1
6,18,1,0,24.431656,-0.012787995,60.319187,0.96282214,0.0,3.2823012,0.0,211.36584,1.0,24.444445,24.444445,1
6,19,1,0,24.009335,0.009335201,61.769,0.97307456,0.0,3.4686933,0.0,69.43141,1.0,24.0,24.0,1
6,20,1,0,23.890835,0.0019449877,62.12951,1.2003145,0.0,3.4424694,0.0,2.3853204,2.0,23.88889,23.88889,1
6,21,1,0,23.888927,3.7659393e-05,61.877697,1.0997875,0.0,2.7624066,0.0,0.0,2.0,23.88889,23.88889,1
6,22,1,0,23.888897,7.501953e-06,61.88208,0.81653184,0.0,2.197589,0.0,0.0,2.0,23.88889,23.88889,1
6,23,1,0,23.888897,7.344036e-06,61.963184,0.7095415,0.0,1.8240561,0.0,0.0,2.0,23.88889,23.88889,1
6,24,1,0,24.439665,-0.0047793956,60.23483,0.42674518,0.0,0.9128003,0.0,0.0,2.0,24.444445,24.444445,1
6,1,2,0,24.44426,-0.00018509154,60.41702,0.4220805,0.0,0.8094744,0.0,0.0,2.0,24.444445,24.444445,1
6,2,2,0,24.444408,-3.6423833e-05,60.83758,0.41900185,0.0,0.7545401,0.0,0.0,2.0,24.444445,24.444445,1
6,3,2,0,24.444407,-3.8774942e-05,61.147797,0.41660294,0.0,0.70648456,0.0,0.0,2.0,24.444445,24.444445,1
6,4,2,0,24.444426,-1.8550209e-05,61.363365,0.41882977,0.0,0.6553553,0.0,0.0,2.0,24.444445,24.444445,1
6,5,2,0,24.444452,7.1338413e-06,61.95491,0.43516034,0.0,0.61152345,0.0,0.0,2.0,24.444445,24.444445,1
6,6,2,0,24.444452,7.5243447e-06,62.351406,0.5277521,0.0,0.5744926,0.0,0.0,2.0,24.444445,24.444445,1
6,7,2,0,24.44445,5.5768264e-06,62.436665,0.52956533,0.0,0.6634815,0.0,24.604856,1.0,24.444445,24.444445,1
6,8,2,0,24.444448,3.9975416e-06,62.60092,0.62261087,0.0,0.91357815,0.0,116.54879,1.0,24.444445,24.444445,1
6,9,2,0,24.444448,4.055431e-06,62.81718,1.2014571,0.0,1.6100653,0.0,296.78217,1.0,24.444445,24.444445,1
6,10,2,0,24.444448,3.9890388e-06,62.673275,1.1799242,1.0385525,1.7757676,0.0,436.87558,1.0,24.444445,24.444445,1
6,11,2,0,24.00373,0.0037300014,63.91643,1.0201404,0.0,2.3289652,0.0,559.4499,0.0,24.0,24.0,1
6,12,2,0,23.890036,0.0011467806,63.817547,0.9912532,0.0,2.7180536,0.0,612.01556,0.0,23.88889,23.88889,1
6,13,2,0,23.888912,2.2833621e-05,63.218033,1.4907396,0.21237715,3.2687533,0.0,609.23773,1.0,23.88889,23.88889,1
6,14,2,0,23.888897,8.200406e-06,62.614746,1.3442879,0.15102963,3.5737553,0.0,600.74646,1.0,23.88889,23.88889,1
6,15,2,0,23.888899,9.022453e-06,62.02847,0.94176084,0.23384504,3.7907116,0.0,588.67346,1.0,23.88889,23.88889,1
6,16,2,0,23.888899,9.806933e-06,61.475872,0.87865835,0.0,4.0205755,0.0,524.2756,1.0,23.88889,23.88889,1
