Month,Hour,Day Type,State,Destination Charger,Estimated Departure Time,Required Soc At Departure, Estimated Arrival Time, Estimated SOC at Arrival
8,20,3,3,,,,,
8,21,3,3,,,,,
8,22,3,3,,,,,
8,23,3,3,,,,,
8,0,4,3,,,,,
8,1,4,3,,,,,
8,2,4,3,,,,,
8,3,4,3,,,,,
8,4,4,3,,,,,
8,5,4,3,,,,,
8,6,4,3,,,,,
8,7,4,3,,,,,
8,8,4,3,,,,,
8,9,4,2,charger_1_1,,,2,53
8,10,4,2,charger_1_1,,,1,53
8,11,4,2,charger_1_1,,,0,53
8,12,4,1,charger_1_1,2,86,,
8,13,4,1,charger_1_1,1,86,,
8,14,4,1,charger_1_1,0,86,,
8,15,4,3,,,,,
8,16,4,3,,,,,
8,17,4,3,,,,,
8,18,4,3,,,,,
8,19,4,3,,,,,
8,20,4,3,,,,,
8,21,4,3,,,,,
8,22,4,3,,,,,
8,23,4,3,,,,,
8,0,5,3,,,,,
8,1,5,3,,,,,
8,2,5,3,,,,,
8,3,5,3,,,,,
8,4,5,3,,,,,
8,5,5,3,,,,,
8,6,5,3,,,,,
8,7,5,3,,,,,
8,8,5,3,,,,,
8,9,5,2,charger_1_2,,,2,52
8,10,5,2,charger_1_2,,,1,52
8,11,5,2,charger_1_2,,,0,52
8,12,5,1,charger_1_2,2,86,,
8,13,5,1,charger_1_2,1,86,,
8,14,5,1,charger_1_2,0,86,,
8,15,5,3,,,,,
8,16,5,3,,,,,
8,17,5,3,,,,,
8,18,5,3,,,,,
8,19,5,3,,,,,
8,20,5,3,,,,,
8,21,5,3,,,,,
8,22,5,3,,,,,
8,23,5,3,,,,,
8,0,6,3,,,,,
8,1,6,3,,,,,
8,2,6,3,,,,,
8,3,6,3,,,,,
8,4,6,3,,,,,
8,5,6,3,,,,,
8,6,6,3,,,,,
8,7,6,3,,,,,
8,8,6,3,,,,,
8,9,6,3,,,,,
8,10,6,3,,,,,
8,11,6,3,,,,,
8,12,6,3,,,,,
8,13,6,3,,,,,
8,14,6,3,,,,,
8,15,6,3,,,,,
8,16,6,3,,,,,
8,17,6,3,,,,,
8,18,6,3,,,,,
8,19,6,3,,,,,
8,20,6,3,,,,,
8,21,6,3,,,,,
8,22,6,3,,,,,
8,23,6,3,,,,,
8,0,7,3,,,,,
8,1,7,3,,,,,
8,2,7,3,,,,,
8,3,7,3,,,,,
8,4,7,3,,,,,
8,5,7,3,,,,,
8,6,7,3,,,,,
8,7,7,3,,,,,
8,8,7,3,,,,,
8,9,7,3,,,,,
8,10,7,3,,,,,
8,11,7,3,,,,,
8,12,7,3,,,,,
8,13,7,3,,,,,
8,14,7,3,,,,,
8,15,7,3,,,,,
8,16,7,3,,,,,
8,17,7,3,,,,,
8,18,7,3,,,,,
8,19,7,3,,,,,
8,20,7,3,,,,,
8,21,7,3,,,,,
8,22,7,3,,,,,
8,23,7,3,,,,,
8,0,1,3,,,,,
8,1,1,3,,,,,
8,2,1,3,,,,,
8,3,1,3,,,,,
8,4,1,3,,,,,
8,5,1,3,,,,,
8,6,1,3,,,,,
8,7,1,3,,,,,
8,8,1,3,,,,,
8,9,1,3,,,,,
8,10,1,3,,,,,
8,11,1,3,,,,,
8,12,1,3,,,,,
8,13,1,3,,,,,
8,14,1,3,,,,,
8,15,1,3,,,,,
8,16,1,3,,,,,
8,17,1,3,,,,,
8,18,1,3,,,,,
8,19,1,3,,,,,
8,20,1,3,,,,,
8,21,1,3,,,,,
8,22,1,3,,,,,
8,23,1,3,,,,,
8,0,2,3,,,,,
8,1,2,3,,,,,
8,2,2,3,,,,,
8,3,2,3,,,,,
8,4,2,3,,,,,
8,5,2,3,,,,,
8,6,2,3,,,,,
8,7,2,3,,,,,
8,8,2,3,,,,,
8,9,2,3,,,,,
8,10,2,2,charger_1_2,,,2,53
8,11,2,2,charger_1_2,,,1,53
8,12,2,2,charger_1_2,,,0,53
8,13,2,1,charger_1_2,2,86,,
8,14,2,1,charger_1_2,1,86,,
8,15,2,1,charger_1_2,0,86,,
8,16,2,3,,,,,
8,17,2,3,,,,,
8,18,2,3,,,,,
8,19,2,3,,,,,
8,20,2,3,,,,,
8,21,2,3,,,,,
8,22,2,3,,,,,
8,23,2,3,,,,,
8,0,3,3,,,,,
8,1,3,3,,,,,
8,2,3,3,,,,,
8,3,3,3,,,,,
8,4,3,3,,,,,
8,5,3,3,,,,,
8,6,3,3,,,,,
8,7,3,3,,,,,
8,8,3,3,,,,,
8,9,3,3,,,,,
8,10,3,3,,,,,
8,11,3,3,,,,,
8,12,3,3,,,,,
8,13,3,3,,,,,
8,14,3,3,,,,,
8,15,3,3,,,,,
8,16,3,3,,,,,
8,17,3,3,,,,,
8,18,3,3,,,,,
8,19,3,3,,,,,
8,20,3,3,,,,,
8,21,3,3,,,,,
8,22,3,3,,,,,
8,23,3,3,,,,,
8,0,4,3,,,,,
8,1,4,3,,,,,
8,2,4,3,,,,,
8,3,4,3,,,,,
8,4,4,3,,,,,
8,5,4,3,,,,,
8,6,4,3,,,,,
8,7,4,3,,,,,
8,8,4,3,,,,,
8,9,4,2,charger_1_1,,,2,54
8,10,4,2,charger_1_1,,,1,54
8,11,4,2,charger_1_1,,,0,54
8,12,4,1,charger_1_1,2,87,,
8,13,4,1,charger_1_1,1,87,,
8,14,4,1,charger_1_1,0,87,,
8,15,4,3,,,,,
8,16,4,3,,,,,
8,17,4,3,,,,,
8,18,4,3,,,,,
8,19,4,3,,,,,
8,20,4,3,,,,,
8,21,4,3,,,,,
8,22,4,3,,,,,
8,23,4,3,,,,,
8,0,5,3,,,,,
8,1,5,3,,,,,
8,2,5,3,,,,,
8,3,5,3,,,,,
8,4,5,3,,,,,
8,5,5,3,,,,,
8,6,5,3,,,,,
8,7,5,3,,,,,
8,8,5,3,,,,,
8,9,5,3,,,,,
8,10,5,3,,,,,
8,11,5,2,charger_1_1,,,2,53
8,12,5,2,charger_1_1,,,1,53
8,13,5,2,charger_1_1,,,0,53
8,14,5,1,charger_1_1,2,86,,
8,15,5,1,charger_1_1,1,86,,
8,16,5,1,charger_1_1,0,86,,
8,17,5,3,,,,,
8,18,5,3,,,,,
8,19,5,3,,,,,
8,20,5,3,,,,,
8,21,5,3,,,,,
8,22,5,3,,,,,
8,23,5,3,,,,,
8,0,6,3,,,,,
8,1,6,3,,,,,
8,2,6,3,,,,,
8,3,6,3,,,,,
8,4,6,3,,,,,
8,5,6,3,,,,,
8,6,6,3,,,,,
8,7,6,3,,,,,
8,8,6,3,,,,,
8,9,6,3,,,,,
8,10,6,3,,,,,
8,11,6,3,,,,,
8,12,6,3,,,,,
8,13,6,3,,,,,
8,14,6,3,,,,,
8,15,6,3,,,,,
8,16,6,3,,,,,
8,17,6,3,,,,,
8,18,6,3,,,,,
8,19,6,3,,,,,
8,20,6,3,,,,,
8,21,6,3,,,,,
8,22,6,3,,,,,
8,23,6,3,,,,,
8,0,7,3,,,,,
8,1,7,3,,,,,
8,2,7,3,,,,,
8,3,7,3,,,,,
8,4,7,3,,,,,
8,5,7,3,,,,,
8,6,7,3,,,,,
8,7,7,3,,,,,
8,8,7,3,,,,,
8,9,7,3,,,,,
8,10,7,3,,,,,
8,11,7,3,,,,,
8,12,7,3,,,,,
8,13,7,3,,,,,
8,14,7,3,,,,,
8,15,7,3,,,,,
8,16,7,3,,,,,
8,17,7,3,,,,,
8,18,7,3,,,,,
8,19,7,3,,,,,
8,20,7,3,,,,,
8,21,7,3,,,,,
8,22,7,3,,,,,
8,23,7,3,,,,,
8,0,1,3,,,,,
8,1,1,3,,,,,
8,2,1,3,,,,,
8,3,1,3,,,,,
8,4,1,3,,,,,
8,5,1,3,,,,,
8,6,1,3,,,,,
8,7,1,3,,,,,
8,8,1,3,,,,,
8,9,1,3,,,,,
8,10,1,2,charger_1_2,,,2,53
8,11,1,2,charger_1_2,,,1,53
8,12,1,2,charger_1_2,,,0,53
8,13,1,1,charger_1_2,2,86,,
8,14,1,1,charger_1_2,1,86,,
8,15,1,1,charger_1_2,0,86,,
8,16,1,3,,,,,
8,17,1,3,,,,,
8,18,1,3,,,,,
8,19,1,3,,,,,
8,20,1,3,,,,,
8,21,1,3,,,,,
8,22,1,3,,,,,
8,23,1,3,,,,,
8,0,2,3,,,,,
8,1,2,3,,,,,
8,2,2,3,,,,,
8,3,2,3,,,,,
8,4,2,3,,,,,
8,5,2,3,,,,,
8,6,2,3,,,,,
8,7,2,3,,,,,
8,8,2,3,,,,,
8,9,2,3,,,,,
8,10,2,3,,,,,
8,11,2,3,,,,,
8,12,2,3,,,,,
8,13,2,3,,,,,
8,14,2,3,,,,,
8,15,2,3,,,,,
8,16,2,3,,,,,
8,17,2,3,,,,,
8,18,2,3,,,,,
8,19,2,3,,,,,
8,20,2,3,,,,,
8,21,2,3,,,,,
8,22,2,3,,,,,
8,23,2,3,,,,,
8,0,3,3,,,,,
8,1,3,3,,,,,
8,2,3,3,,,,,
8,3,3,3,,,,,
8,4,3,3,,,,,
8,5,3,3,,,,,
8,6,3,3,,,,,
8,7,3,3,,,,,
8,8,3,3,,,,,
8,9,3,2,charger_1_2,,,2,53
8,10,3,2,charger_1_2,,,1,53
8,11,3,2,charger_1_2,,,0,53
8,12,3,1,charger_1_2,2,86,,
8,13,3,1,charger_1_2,1,86,,
8,14,3,1,charger_1_2,0,86,,
8,15,3,3,,,,,
8,16,3,3,,,,,
8,17,3,3,,,,,
8,18,3,3,,,,,
8,19,3,3,,,,,
8,20,3,3,,,,,
8,21,3,3,,,,,
8,22,3,3,,,,,
8,23,3,3,,,,,
8,0,4,3,,,,,
8,1,4,3,,,,,
8,2,4,3,,,,,
8,3,4,3,,,,,
8,4,4,3,,,,,
8,5,4,3,,,,,
8,6,4,3,,,,,
8,7,4,3,,,,,
8,8,4,3,,,,,
8,9,4,3,,,,,
8,10,4,3,,,,,
8,11,4,3,,,,,
8,12,4,3,,,,,
8,13,4,3,,,,,
8,14,4,3,,,,,
8,15,4,3,,,,,
8,16,4,3,,,,,
8,17,4,3,,,,,
8,18,4,3,,,,,
8,19,4,3,,,,,
8,20,4,3,,,,,
8,21,4,3,,,,,
8,22,4,3,,,,,
8,23,4,3,,,,,
8,0,5,3,,,,,
8,1,5,3,,,,,
8,2,5,3,,,,,
8,3,5,3,,,,,
8,4,5,3,,,,,
8,5,5,3,,,,,
8,6,5,3,,,,,
8,7,5,2,charger_1_2,,,3,54
8,8,5,2,charger_1_2,,,2,54
8,9,5,2,charger_1_2,,,1,54
8,10,5,2,charger_1_2,,,0,54
8,11,5,1,charger_1_2,2,87,,
8,12,5,1,charger_1_2,1,87,,
8,13,5,1,charger_1_2,0,87,,
8,14,5,3,,,,,
8,15,5,3,,,,,
8,16,5,3,,,,,
8,17,5,3,,,,,
8,18,5,3,,,,,
8,19,5,3,,,,,
8,20,5,3,,,,,
8,21,5,3,,,,,
8,22,5,3,,,,,
8,23,5,3,,,,,
8,0,6,3,,,,,
8,1,6,3,,,,,
8,2,6,3,,,,,
8,3,6,3,,,,,
8,4,6,3,,,,,
8,5,6,3,,,,,
8,6,6,3,,,,,
8,7,6,3,,,,,
8,8,6,3,,,,,
8,9,6,3,,,,,
8,10,6,3,,,,,
8,11,6,3,,,,,
8,12,6,3,,,,,
8,13,6,3,,,,,
8,14,6,3,,,,,
8,15,6,3,,,,,
8,16,6,3,,,,,
8,17,6,3,,,,,
8,18,6,3,,,,,
8,19,6,3,,,,,
8,20,6,3,,,,,
8,21,6,3,,,,,
8,22,6,3,,,,,
8,23,6,3,,,,,
8,0,7,3,,,,,
8,1,7,3,,,,,
8,2,7,3,,,,,
8,3,7,3,,,,,
8,4,7,3,,,,,
8,5,7,3,,,,,
8,6,7,3,,,,,
8,7,7,3,,,,,
8,8,7,3,,,,,
8,9,7,3,,,,,
8,10,7,3,,,,,
8,11,7,3,,,,,
8,12,7,3,,,,,
8,13,7,3,,,,,
8,14,7,3,,,,,
8,15,7,3,,,,,
8,16,7,3,,,,,
8,17,7,3,,,,,
8,18,7,3,,,,,
8,19,7,3,,,,,
8,20,7,3,,,,,
8,21,7,3,,,,,
8,22,7,3,,,,,
8,23,7,3,,,,,
8,0,1,3,,,,,
8,1,1,3,,,,,
8,2,1,3,,,,,
8,3,1,3,,,,,
8,4,1,3,,,,,
8,5,1,3,,,,,
8,6,1,3,,,,,
8,7,1,3,,,,,
8,8,1,3,,,,,
8,9,1,3,,,,,
8,10,1,3,,,,,
8,11,1,3,,,,,
8,12,1,3,,,,,
8,13,1,3,,,,,
8,14,1,3,,,,,
8,15,1,3,,,,,
8,16,1,3,,,,,
8,17,1,3,,,,,
8,18,1,3,,,,,
8,19,1,3,,,,,
8,20,1,3,,,,,
8,21,1,3,,,,,
8,22,1,3,,,,,
8,23,1,3,,,,,
8,0,2,3,,,,,
8,1,2,3,,,,,
8,2,2,3,,,,,
8,3,2,3,,,,,
8,4,2,3,,,,,
8,5,2,3,,,,,
8,6,2,3,,,,,
8,7,2,3,,,,,
8,8,2,3,,,,,
8,9,2,3,,,,,
8,10,2,3,,,,,
8,11,2,3,,,,,
8,12,2,3,,,,,
8,13,2,3,,,,,
8,14,2,3,,,,,
8,15,2,3,,,,,
8,16,2,3,,,,,
8,17,2,3,,,,,
8,18,2,3,,,,,
8,19,2,3,,,,,
8,20,2,3,,,,,
8,21,2,3,,,,,
8,22,2,3,,,,,
8,23,2,3,,,,,
8,0,3,3,,,,,
8,1,3,3,,,,,
8,2,3,3,,,,,
8,3,3,3,,,,,
8,4,3,3,,,,,
8,5,3,3,,,,,
8,6,3,3,,,,,
8,7,3,3,,,,,
8,8,3,3,,,,,
8,9,3,2,charger_1_2,,,2,53
8,10,3,2,charger_1_2,,,1,53
8,11,3,2,charger_1_2,,,0,53
8,12,3,1,charger_1_2,2,86,,
8,13,3,1,charger_1_2,1,86,,
8,14,3,1,charger_1_2,0,86,,
8,15,3,3,,,,,
8,16,3,3,,,,,
8,17,3,3,,,,,
8,18,3,3,,,,,
8,19,3,3,,,,,
8,20,3,3,,,,,
8,21,3,3,,,,,
8,22,3,3,,,,,
8,23,3,3,,,,,
8,0,4,3,,,,,
8,1,4,3,,,,,
8,2,4,3,,,,,
8,3,4,3,,,,,
8,4,4,3,,,,,
8,5,4,3,,,,,
8,6,4,3,,,,,
8,7,4,3,,,,,
8,8,4,3,,,,,
8,9,4,3,,,,,
8,10,4,3,,,,,
8,11,4,3,,,,,
8,12,4,3,,,,,
8,13,4,3,,,,,
8,14,4,3,,,,,
8,15,4,3,,,,,
8,16,4,3,,,,,
8,17,4,3,,,,,
8,18,4,3,,,,,
8,19,4,3,,,,,
8,20,4,3,,,,,
8,21,4,3,,,,,
8,22,4,3,,,,,
8,23,4,3,,,,,
8,0,5,3,,,,,
8,1,5,3,,,,,
8,2,5,3,,,,,
8,3,5,3,,,,,
8,4,5,3,,,,,
8,5,5,3,,,,,
8,6,5,3,,,,,
8,7,5,3,,,,,
8,8,5,3,,,,,
8,9,5,3,,,,,
8,10,5,3,,,,,
8,11,5,3,,,,,
8,12,5,3,,,,,
8,13,5,3,,,,,
8,14,5,3,,,,,
8,15,5,3,,,,,
8,16,5,3,,,,,
8,17,5,3,,,,,
8,18,5,3,,,,,
8,19,5,3,,,,,
8,20,5,3,,,,,
8,21,5,3,,,,,
8,22,5,3,,,,,
8,23,5,3,,,,,
8,0,6,3,,,,,
8,1,6,3,,,,,
8,2,6,3,,,,,
8,3,6,3,,,,,
8,4,6,3,,,,,
8,5,6,3,,,,,
8,6,6,3,,,,,
8,7,6,3,,,,,
8,8,6,3,,,,,
8,9,6,3,,,,,
8,10,6,3,,,,,
8,11,6,3,,,,,
8,12,6,3,,,,,
8,13,6,3,,,,,
8,14,6,3,,,,,
8,15,6,3,,,,,
8,16,6,3,,,,,
8,17,6,3,,,,,
8,18,6,3,,,,,
8,19,6,3,,,,,
8,20,6,3,,,,,
8,21,6,3,,,,,
8,22,6,3,,,,,
8,23,6,3,,,,,
8,0,7,3,,,,,
8,1,7,3,,,,,
8,2,7,3,,,,,
8,3,7,3,,,,,
8,4,7,3,,,,,
8,5,7,3,,,,,
8,6,7,3,,,,,
8,7,7,3,,,,,
8,8,7,3,,,,,
8,9,7,3,,,,,
8,10,7,3,,,,,
8,11,7,3,,,,,
8,12,7,3,,,,,
8,13,7,3,,,,,
8,14,7,3,,,,,
8,15,7,3,,,,,
8,16,7,3,,,,,
8,17,7,3,,,,,
8,18,7,3,,,,,
8,19,7,3,,,,,
8,20,7,3,,,,,
8,21,7,3,,,,,
8,22,7,3,,,,,
8,23,7,3,,,,,
8,0,1,3,,,,,
8,1,1,3,,,,,
8,2,1,3,,,,,
8,3,1,3,,,,,
8,4,1,3,,,,,
8,5,1,3,,,,,
8,6,1,3,,,,,
8,7,1,3,,,,,
8,8,1,3,,,,,
8,9,1,3,,,,,
8,10,1,3,,,,,
8,11,1,2,charger_1_2,,,2,54
8,12,1,2,charger_1_2,,,1,54
8,13,1,2,charger_1_2,,,0,54
8,14,1,1,charger_1_2,2,87,,
8,15,1,1,charger_1_2,1,87,,
8,16,1,1,charger_1_2,0,87,,
8,17,1,3,,,,,
8,18,1,3,,,,,
8,19,1,3,,,,,
8,20,1,3,,,,,
8,21,1,3,,,,,
8,22,1,3,,,,,
8,23,1,3,,,,,
8,0,2,3,,,,,
8,1,2,3,,,,,
8,2,2,3,,,,,
8,3,2,3,,,,,
8,4,2,3,,,,,
8,5,2,3,,,,,
8,6,2,3,,,,,
8,7,2,3,,,,,
8,8,2,3,,,,,
8,9,2,3,,,,,
8,10,2,3,,,,,
8,11,2,3,,,,,
8,12,2,3,,,,,
8,13,2,3,,,,,
8,14,2,3,,,,,
8,15,2,3,,,,,
8,16,2,3,,,,,
8,17,2,3,,,,,
8,18,2,3,,,,,
8,19,2,3,,,,,
8,20,2,3,,,,,
8,21,2,3,,,,,
8,22,2,3,,,,,
8,23,2,3,,,,,
8,0,3,3,,,,,
8,1,3,3,,,,,
8,2,3,3,,,,,
8,3,3,3,,,,,
8,4,3,3,,,,,
8,5,3,3,,,,,
8,6,3,2,charger_1_2,,,2,53
8,7,3,2,charger_1_2,,,1,53
8,8,3,2,charger_1_2,,,0,53
8,9,3,1,charger_1_2,2,86,,
8,10,3,1,charger_1_2,1,86,,
8,11,3,1,charger_1_2,0,86,,
8,12,3,3,,,,,
8,13,3,3,,,,,
8,14,3,3,,,,,
8,15,3,3,,,,,
8,16,3,3,,,,,
8,17,3,3,,,,,
8,18,3,3,,,,,
8,19,3,3,,,,,
8,20,3,3,,,,,
8,21,3,3,,,,,
8,22,3,3,,,,,
8,23,3,3,,,,,
8,0,4,3,,,,,
8,1,4,3,,,,,
8,2,4,3,,,,,
8,3,4,3,,,,,
8,4,4,3,,,,,
8,5,4,3,,,,,
8,6,4,3,,,,,
8,7,4,3,,,,,
8,8,4,3,,,,,
8,9,4,3,,,,,
8,10,4,3,,,,,
8,11,4,3,,,,,
8,12,4,3,,,,,
8,13,4,3,,,,,
8,14,4,3,,,,,
8,15,4,3,,,,,
8,16,4,3,,,,,
8,17,4,3,,,,,
8,18,4,3,,,,,
8,19,4,3,,,,,
8,20,4,3,,,,,
8,21,4,3,,,,,
8,22,4,3,,,,,
8,23,4,3,,,,,
8,0,5,3,,,,,
8,1,5,3,,,,,
8,2,5,3,,,,,
8,3,5,3,,,,,
8,4,5,3,,,,,
8,5,5,3,,,,,
8,6,5,3,,,,,
8,7,5,3,,,,,
8,8,5,3,,,,,
8,9,5,3,,,,,
8,10,5,3,,,,,
8,11,5,3,,,,,
8,12,5,3,,,,,
8,13,5,3,,,,,
8,14,5,3,,,,,
8,15,5,3,,,,,
8,16,5,3,,,,,
8,17,5,3,,,,,
8,18,5,3,,,,,
8,19,5,3,,,,,
8,20,5,3,,,,,
8,21,5,3,,,,,
8,22,5,3,,,,,
8,23,5,3,,,,,
8,0,6,3,,,,,
8,1,6,3,,,,,
8,2,6,3,,,,,
8,3,6,3,,,,,
8,4,6,3,,,,,
8,5,6,3,,,,,
8,6,6,3,,,,,
8,7,6,3,,,,,
8,8,6,3,,,,,
8,9,6,3,,,,,
8,10,6,3,,,,,
8,11,6,3,,,,,
8,12,6,3,,,,,
8,13,6,3,,,,,
8,14,6,3,,,,,
8,15,6,3,,,,,
8,16,6,3,,,,,
8,17,6,3,,,,,
8,18,6,3,,,,,
8,19,6,3,,,,,
8,20,6,3,,,,,
8,21,6,3,,,,,
8,22,6,3,,,,,
8,23,6,3,,,,,
8,0,7,3,,,,,
8,1,7,3,,,,,
8,2,7,3,,,,,
8,3,7,3,,,,,
8,4,7,3,,,,,
8,5,7,3,,,,,
8,6,7,3,,,,,
8,7,7,3,,,,,
8,8,7,3,,,,,
8,9,7,3,,,,,
8,10,7,3,,,,,
8,11,7,3,,,,,
8,12,7,3,,,,,
8,13,7,3,,,,,
8,14,7,3,,,,,
8,15,7,3,,,,,
8,16,7,3,,,,,
8,17,7,3,,,,,
8,18,7,3,,,,,
8,19,7,3,,,,,
8,20,7,3,,,,,
8,21,7,3,,,,,
8,22,7,3,,,,,
8,23,7,3,,,,,
8,0,1,3,,,,,
8,1,1,3,,,,,
8,2,1,3,,,,,
8,3,1,3,,,,,
8,4,1,3,,,,,
8,5,1,3,,,,,
8,6,1,3,,,,,
8,7,1,2,charger_1_1,,,2,53
8,8,1,2,charger_1_1,,,1,53
8,9,1,2,charger_1_1,,,0,53
8,10,1,1,charger_1_1,2,86,,
8,11,1,1,charger_1_1,1,86,,
8,12,1,1,charger_1_1,0,86,,
8,13,1,3,,,,,
8,14,1,3,,,,,
8,15,1,3,,,,,
8,16,1,3,,,,,
8,17,1,3,,,,,
8,18,1,3,,,,,
8,19,1,3,,,,,
8,20,1,3,,,,,
8,21,1,3,,,,,
8,22,1,3,,,,,
8,23,1,3,,,,,
8,0,2,3,,,,,
8,1,2,3,,,,,
8,2,2,3,,,,,
8,3,2,3,,,,,
8,4,2,3,,,,,
8,5,2,3,,,,,
8,6,2,3,,,,,
8,7,2,3,,,,,
8,8,2,3,,,,,
8,9,2,3,,,,,
8,10,2,2,charger_1_2,,,2,53
8,11,2,2,charger_1_2,,,1,53
8,12,2,2,charger_1_2,,,0,53
8,13,2,1,charger_1_2,2,86,,
8,14,2,1,charger_1_2,1,86,,
8,15,2,1,charger_1_2,0,86,,
8,16,2,3,,,,,
8,17,2,3,,,,,
8,18,2,3,,,,,
8,19,2,3,,,,,
8,20,2,3,,,,,
8,21,2,3,,,,,
8,22,2,3,,,,,
8,23,2,3,,,,,
8,0,3,3,,,,,
8,1,3,3,,,,,
8,2,3,3,,,,,
8,3,3,3,,,,,
8,4,3,3,,,,,
8,5,3,3,,,,,
8,6,3,3,,,,,
8,7,3,3,,,,,
8,8,3,3,,,,,
8,9,3,3,,,,,
8,10,3,3,,,,,
8,11,3,3,,,,,
8,12,3,3,,,,,
8,13,3,3,,,,,
8,14,3,3,,,,,
8,15,3,3,,,,,
8,16,3,3,,,,,
8,17,3,3,,,,,
8,18,3,3,,,,,
8,19,3,3,,,,,
8,20,3,3,,,,,
8,21,3,3,,,,,
8,22,3,3,,,,,
8,23,3,3,,,,,
8,0,4,3,,,,,
8,1,4,3,,,,,
8,2,4,3,,,,,
8,3,4,3,,,,,
8,4,4,3,,,,,
8,5,4,3,,,,,
8,6,4,3,,,,,
8,7,4,3,,,,,
8,8,4,3,,,,,
8,9,4,3,,,,,
8,10,4,3,,,,,
8,11,4,3,,,,,
8,12,4,3,,,,,
8,13,4,3,,,,,
8,14,4,3,,,,,
8,15,4,3,,,,,
8,16,4,3,,,,,
8,17,4,3,,,,,
8,18,4,3,,,,,
8,19,4,3,,,,,
8,20,4,3,,,,,
8,21,4,3,,,,,
8,22,4,3,,,,,
8,23,4,3,,,,,
8,0,5,3,,,,,
8,1,5,3,,,,,
8,2,5,3,,,,,
8,3,5,3,,,,,
8,4,5,3,,,,,
8,5,5,3,,,,,
8,6,5,3,,,,,
8,7,5,3,,,,,
8,8,5,3,,,,,
8,9,5,3,,,,,
8,10,5,3,,,,,
8,11,5,3,,,,,
8,12,5,3,,,,,
8,13,5,3,,,,,
8,14,5,3,,,,,
8,15,5,3,,,,,
8,16,5,3,,,,,
8,17,5,3,,,,,
8,18,5,3,,,,,
8,19,5,3,,,,,
8,20,5,3,,,,,
8,21,5,3,,,,,
8,22,5,3,,,,,
8,23,5,3,,,,,
8,0,6,3,,,,,
8,1,6,3,,,,,
8,2,6,3,,,,,
8,3,6,3,,,,,
8,4,6,3,,,,,
8,5,6,3,,,,,
8,6,6,3,,,,,
8,7,6,3,,,,,
8,8,6,3,,,,,
8,9,6,3,,,,,
8,10,6,3,,,,,
8,11,6,3,,,,,
8,12,6,3,,,,,
8,13,6,3,,,,,
8,14,6,3,,,,,
8,15,6,3,,,,,
8,16,6,3,,,,,
8,17,6,3,,,,,
8,18,6,3,,,,,
8,19,6,3,,,,,
8,20,6,3,,,,,
8,21,6,3,,,,,
8,22,6,3,,,,,
8,23,6,3,,,,,
8,0,7,3,,,,,
8,1,7,3,,,,,
8,2,7,3,,,,,
8,3,7,3,,,,,
8,4,7,3,,,,,
8,5,7,3,,,,,
8,6,7,3,,,,,
8,7,7,3,,,,,
8,8,7,3,,,,,
8,9,7,3,,,,,
8,10,7,3,,,,,
8,11,7,3,,,,,
8,12,7,3,,,,,
8,13,7,3,,,,,
8,14,7,3,,,,,
8,15,7,3,,,,,
8,16,7,3,,,,,
8,17,7,3,,,,,
8,18,7,3,,,,,
8,19,7,3,,,,,
8,20,7,3,,,,,
8,21,7,3,,,,,
8,22,7,3,,,,,
8,23,7,3,,,,,
8,0,1,3,,,,,
8,1,1,3,,,,,
8,2,1,3,,,,,
8,3,1,3,,,,,
8,4,1,3,,,,,
8,5,1,3,,,,,
8,6,1,3,,,,,
8,7,1,3,,,,,
8,8,1,3,,,,,
8,9,1,3,,,,,
8,10,1,2,charger_1_2,,,2,53
8,11,1,2,charger_1_2,,,1,53
8,12,1,2,charger_1_2,,,0,53
8,13,1,1,charger_1_2,2,86,,
8,14,1,1,charger_1_2,1,86,,
8,15,1,1,charger_1_2,0,86,,
8,16,1,3,,,,,
8,17,1,3,,,,,
8,18,1,3,,,,,
8,19,1,3,,,,,
8,20,1,3,,,,,
8,21,1,3,,,,,
8,22,1,3,,,,,
8,23,1,3,,,,,
8,0,2,3,,,,,
8,1,2,3,,,,,
8,2,2,3,,,,,
8,3,2,3,,,,,
8,4,2,3,,,,,
8,5,2,3,,,,,
8,6,2,3,,,,,
8,7,2,3,,,,,
8,8,2,3,,,,,
8,9,2,3,,,,,
8,10,2,3,,,,,
8,11,2,3,,,,,
8,12,2,3,,,,,
8,13,2,3,,,,,
8,14,2,3,,,,,
8,15,2,3,,,,,
8,16,2,3,,,,,
8,17,2,3,,,,,
8,18,2,3,,,,,
8,19,2,3,,,,,
8,20,2,3,,,,,
8,21,2,3,,,,,
8,22,2,3,,,,,
8,23,2,3,,,,,
8,0,3,3,,,,,
8,1,3,3,,,,,
8,2,3,3,,,,,
8,3,3,3,,,,,
8,4,3,3,,,,,
8,5,3,3,,,,,
8,6,3,3,,,,,
8,7,3,3,,,,,
8,8,3,3,,,,,
8,9,3,3,,,,,
8,10,3,1,charger_1_1,2,87,,
8,11,3,1,charger_1_1,1,87,,
8,12,3,1,charger_1_1,0,87,,
8,13,3,3,,,,,
8,14,3,3,,,,,
8,15,3,3,,,,,
8,16,3,3,,,,,
8,17,3,3,,,,,
8,18,3,3,,,,,
8,19,3,3,,,,,
8,20,3,3,,,,,
8,21,3,3,,,,,
8,22,3,3,,,,,
8,23,3,3,,,,,
8,0,4,3,,,,,
8,1,4,3,,,,,
8,2,4,3,,,,,
8,3,4,3,,,,,
8,4,4,3,,,,,
